label,ID,time,TD1,CELLS,FB1,FB2,FB3,FB4,RTK1i_blood,RAFi_gut,RAFi_blood,MEKi_gut,MEKi_blood,ERKi_gut,ERKi_blood,AKTi_gut,AKTi_blood,MEKi_V3,RTK1i_gut,ERKi,ERKi_C,RAFi,MEKi,TUMOR,GDC,labelf,gdc
VEMU,231,56,0.9944575254453848,0.9907492897718226,0.5513942632451663,0.551394263097352,0.5513942630880905,0.645286311687153,0,1830.2042495230194,3355.1580546868013,0,0,0,0,0,0,0,0,0,0,78.15729515979204,0,0.9907492897718226,0,VEMU,FALSE
VEMU,232,56,0.14743501599795347,0.49679421261600487,0.0017237617541311255,0.0017237615852879829,0.0017237615703905487,0.6194033429200456,0,960.14433767729,3267.0283176637754,0,0,0,0,0,0,0,0,0,0,98.87268895078978,0,0.49679421261600487,0,VEMU,FALSE
VEMU,233,56,0.9949059380886108,1.4419946703878748,0.5607699054495634,0.5607699053007493,0.5607699052875835,0.769300649378266,0,960.0613860844273,1827.49846661478,0,0,0,0,0,0,0,0,0,0,57.321120209626535,0,1.4419946703878748,0,VEMU,FALSE
VEMU,234,56,0.009417889909070842,0.28718396613777886,0.009588513826594352,0.009588512619870548,0.009588512535331939,0.5980797219193583,0,1086.3105652433767,10785.171650145136,0,0,0,0,0,0,0,0,0,0,29.34618306784212,0,0.28718396613777886,0,VEMU,FALSE
VEMU,235,56,0.9977708256836895,1.1035956992961429,0.764942733640966,0.7649427336362806,0.7649427336358545,0.7940919481486856,0,960.0010566179553,6522.582837682899,0,0,0,0,0,0,0,0,0,0,55.02144458090096,0,1.1035956992961429,0,VEMU,FALSE
VEMU,236,56,0.9983639868110998,1.065410653996995,0.8482047536059159,0.8482047535986893,0.8482047535981816,0.9319466022607842,0,1141.8557858875934,5519.69207471025,0,0,0,0,0,0,0,0,0,0,46.069659294873034,0,1.065410653996995,0,VEMU,FALSE
VEMU,237,56,0.9983146594852171,1.3830100238536926,0.8812618969831862,0.8812618969388466,0.8812618969367064,0.7128877040021524,0,1671.3066178355434,11786.96094742454,0,0,0,0,0,0,0,0,0,0,59.959200547748516,0,1.3830100238536926,0,VEMU,FALSE
VEMU,238,56,0.9844710356833156,1.42352620189183,0.3695641455945819,0.36956414287360906,0.3695641426824414,0.6858487263402198,0,1600.2711988573333,6871.255732919839,0,0,0,0,0,0,0,0,0,0,46.76009812474888,0,1.42352620189183,0,VEMU,FALSE
VEMU,239,56,0.30230889937903305,0.7577147385976232,0.002269992559749265,0.0022699924622619663,0.0022699924535057522,0.5225342651596734,0,960.0050488320024,2174.847505685012,0,0,0,0,0,0,0,0,0,0,63.59319926402699,0,0.7577147385976232,0,VEMU,FALSE
VEMU,240,56,0.9971132204980745,1.0850933687248208,0.6523924209929114,0.6523924209689502,0.6523924209670918,0.9497988295726407,0,996.654381192355,5958.449883241901,0,0,0,0,0,0,0,0,0,0,51.88087214479691,0,1.0850933687248208,0,VEMU,FALSE
VEMU,241,56,0.9943790704251793,2.0927197354417624,0.556568331576994,0.5565683281774406,0.5565683279062665,0.6620654687667674,0,1034.4570878440802,8901.69564421193,0,0,0,0,0,0,0,0,0,0,42.91158342936413,0,2.0927197354417624,0,VEMU,FALSE
VEMU,242,56,0.0025180740506230825,0.17811110165195618,0.013616151820005563,0.013616150421024696,0.013616150295345691,0.6349202013749922,0,960.0095507145257,9853.815215724486,0,0,0,0,0,0,0,0,0,0,32.82480785385899,0,0.17811110165195618,0,VEMU,FALSE
VEMU,243,56,0.9944575271570579,0.9907492716203885,0.5513943285421837,0.5513943272783506,0.5513943271681556,0.6452863097187176,0,960.1648438851902,10867.217876939178,0,0,0,0,0,0,0,0,0,0,54.903273091426755,0,0.9907492716203885,0,VEMU,FALSE
VEMU,244,56,0.9953026544645374,1.0490514713014967,0.5671806552144414,0.5671806552121732,0.5671806552120129,0.7904085105467324,0,1137.9388852956522,6295.13231826275,0,0,0,0,0,0,0,0,0,0,93.68224912978629,0,1.0490514713014967,0,VEMU,FALSE
VEMU,245,56,0.9982967497392979,1.1309373667054226,0.850792129464777,0.8507921294645332,0.8507921294645167,0.7231178906244888,0,1398.984645373375,2789.43482507911,0,0,0,0,0,0,0,0,0,0,55.46280087191519,0,1.1309373667054226,0,VEMU,FALSE
VEMU,246,56,0.949831349989049,1.708643286518791,0.24593714555352378,0.2459371391961166,0.24593713857363783,0.6523956959328446,0,960.0104461675284,8547.91669181726,0,0,0,0,0,0,0,0,0,0,58.7830768045779,0,1.708643286518791,0,VEMU,FALSE
VEMU,247,56,0.9987022412505321,1.212930587611584,0.9114178440238336,0.9114178440234054,0.9114178440233769,0.9537648081076212,0,1305.3960532583199,5943.1581436668175,0,0,0,0,0,0,0,0,0,0,88.67543349063219,0,1.212930587611584,0,VEMU,FALSE
VEMU,248,56,0.3023088940653899,0.7577155634479998,0.0022699913891521236,0.002269991368973923,0.0022699913672697553,0.5225342688142557,0,962.3404759236656,3383.3618024463785,0,0,0,0,0,0,0,0,0,0,99.95193478525576,0,0.7577155634479998,0,VEMU,FALSE
VEMU,249,56,0.9945232600851425,1.0992308927540106,0.5594436056746124,0.5594436051193218,0.5594436050751151,0.6668866466781211,0,982.6659561581554,3581.4580465274676,0,0,0,0,0,0,0,0,0,0,63.35670613835934,0,1.0992308927540106,0,VEMU,FALSE
VEMU,250,56,0.8388881531385135,1.2745220745102148,0.05247364932278815,0.05247364719300225,0.05247364701302073,0.6633332798024217,0,965.1904019835151,10363.779315604263,0,0,0,0,0,0,0,0,0,0,52.59075860212016,0,1.2745220745102148,0,VEMU,FALSE
COBI,1,56,0.9099510447483952,0.8002881490487558,0.08487345585539403,0.07813244374071585,0.07602795708374831,0.739824508060509,0,0,0,0.005817127379909657,11.408901210378378,0,0,0,0,109.73317526046004,0,0,0,0,0.048122121259872586,0.8002881490487558,0,COBI,FALSE
COBI,2,56,0.8248926898426572,1.1542762778328597,0.06643823321501605,0.055200282013794365,0.052224143953669255,0.680862904307089,0,0,0,1.2659148311127664e-15,11.122799833726562,0,0,0,0,6.254025581652483,0,0,0,0,0.012355183219001144,1.1542762778328597,0,COBI,FALSE
COBI,3,56,0.9935987219882961,1.6334978089717829,0.5083374075577666,0.4866288017482541,0.47809897393188305,0.7093922250613461,0,0,0,2.1904268947136173e-19,17.247302464459402,0,0,0,0,111.95534302830558,0,0,0,0,0.05123165427669092,1.6334978089717829,0,COBI,FALSE
COBI,4,56,0.9938177410002346,1.2211573292272058,0.5281151920208338,0.5065331274180483,0.49704812333237564,0.6499696877787237,0,0,0,-1.5278662790910307e-9,1.9077602691624844,0,0,0,0,1.0094096744768777,0,0,0,0,0.0012143588306866748,1.2211573292272058,0,COBI,FALSE
COBI,5,56,0.9967848177315709,1.0879910491726563,0.6565754390832922,0.5909487841684503,0.5695080186342631,0.6812706629653139,0,0,0,-1.8175165725294579e-9,3.9015500521268174,0,0,0,0,2.579562417774427,0,0,0,0,0.009085219545214634,1.0879910491726563,0,COBI,FALSE
COBI,6,56,0.9986661382696997,1.0076874176962545,0.9085505691699641,0.8879495218634593,0.8774678029614397,0.7318032136691489,0,0,0,-5.32539934495312e-9,3.7281749230755064,0,0,0,0,0.7898543115140239,0,0,0,0,0.0060961953602806694,1.0076874176962545,0,COBI,FALSE
COBI,7,56,0.9985426344039621,1.4167388721963243,0.8796715893808443,0.8707533174628973,0.8662366101688869,0.7316386564470131,0,0,0,0.01961879770340891,8.744565529478022,0,0,0,0,11.876481415204983,0,0,0,0,0.023218743555594296,1.4167388721963243,0,COBI,FALSE
COBI,8,56,0.8483713380941073,1.1228711633333108,0.04137922586561252,0.038210516712013136,0.03725088168596342,0.7506725709983724,0,0,0,3.195069014815221e-11,23.557987982366345,0,0,0,0,118.8387041204511,0,0,0,0,0.05732892888798122,1.1228711633333108,0,COBI,FALSE
COBI,9,56,0.9970875042338767,1.1033227105228998,0.6881838766635348,0.6641013867873589,0.6528576900996528,0.73516850565473,0,0,0,2.1115170289853452e-7,1.0995647107328355,0,0,0,0,1.3103970537100786,0,0,0,0,0.0017235993625557228,1.1033227105228998,0,COBI,FALSE
COBI,10,56,0.9695110180140823,0.7590685799482755,0.25318685292370724,0.21419961859982736,0.2034683342985774,0.6719142362749804,0,0,0,-1.6540913865236929e-12,8.406900457227465,0,0,0,0,5.732274547542195,0,0,0,0,0.01929072717719291,0.7590685799482755,0,COBI,FALSE
COBI,11,56,0.9677403397349759,1.2433400610627274,0.24893713056923578,0.2091551680208744,0.1983125962124336,0.7270541872592606,0,0,0,-2.6663730032894507e-12,3.777786173640463,0,0,0,0,8.556647113622773,0,0,0,0,0.015187388177942436,1.2433400610627274,0,COBI,FALSE
COBI,12,56,0.5364247819270078,0.6345837619031436,0.06697352652369373,0.0563829358191086,0.05354962568604239,0.8098231622112559,0,0,0,1.820329391432278e-20,19.38823421286674,0,0,0,0,9.16048285537024,0,0,0,0,0.022169648331870802,0.6345837619031436,0,COBI,FALSE
COBI,13,56,0.9942958050304121,1.281225212184339,0.546984922744984,0.4923214404873276,0.47413904943025265,0.539115612311573,0,0,0,2.07648722763724e-9,2.886972158751191,0,0,0,0,3.432817234668583,0,0,0,0,0.0070360091016693806,1.281225212184339,0,COBI,FALSE
COBI,14,56,0.9795533442223978,1.0980217021375238,0.3392705383282978,0.3104793732605339,0.3013681101589801,0.6482596426002605,0,0,0,2.0608454049780322e-10,6.059242227902241,0,0,0,0,6.54076286045005,0,0,0,0,0.00919545112190712,1.0980217021375238,0,COBI,FALSE
COBI,15,56,0.9933845992315503,1.0761480112593518,0.49618613779495413,0.4301596525104167,0.41058861322231305,0.6250891620626408,0,0,0,3.467621732411977e-19,8.123367091721232,0,0,0,0,2.6663581740038476,0,0,0,0,0.014530172162993451,1.0761480112593518,0,COBI,FALSE
COBI,16,56,0.9787974720343855,1.097221956600903,0.23289763607387315,0.19982131444138115,0.1904194416279759,0.839885923049657,0,0,0,1.0984631564357876e-10,12.227918066879525,0,0,0,0,3.6827124785622964,0,0,0,0,0.018731622690358576,1.097221956600903,0,COBI,FALSE
COBI,17,56,0.9986989074007954,1.1243614074917248,0.9102785325776352,0.8863233291739334,0.8754385650476998,0.9157167711626478,0,0,0,1.8287562205909706e-9,5.959484656271064,0,0,0,0,4.403654814407964,0,0,0,0,0.01628249856616088,1.1243614074917248,0,COBI,FALSE
COBI,18,56,0.9417023278305453,0.6663090705264808,0.2102336402810021,0.17068634017323545,0.1604078797334682,0.8098231622112555,0,0,0,2.0489156867569576e-17,3.9001738523321254,0,0,0,0,2.612136381338488,0,0,0,0,0.008503901944698654,0.6663090705264808,0,COBI,FALSE
COBI,19,56,0.9946548615880796,1.174412814859659,0.5708968339504401,0.5707912928149571,0.5707080046392765,0.7776752624711554,0,0,0,-6.776902725423539e-11,1.3820618722262263,0,0,0,0,2.17261432770247,0,0,0,0,0.0020482184022694696,1.174412814859659,0,COBI,FALSE
COBI,20,56,0.9598815715834632,1.1324532842314985,0.23299271830547363,0.20690247384870913,0.1993060470084865,0.625854012737661,0,0,0,2.6815019539374864e-4,17.69049194717679,0,0,0,0,41.62497339475727,0,0,0,0,0.03415923049725032,1.1324532842314985,0,COBI,FALSE
COBI,21,56,0.9578850278021479,0.2598946248012612,0.267952818360095,0.22751519681575208,0.21632821840324934,0.7992318488725983,0,0,0,3.718569470662043e-19,5.065229218060182,0,0,0,0,8.131687826388351,0,0,0,0,0.008345775601844912,0.2598946248012612,0,COBI,FALSE
COBI,22,56,0.4609230103449297,0.8333546322026792,0.004331551765957559,0.0035608713098391103,0.003361854043815856,0.7179969497781198,0,0,0,-2.528922807176837e-13,5.765285482321325,0,0,0,0,7.465349862433904,0,0,0,0,0.010964406888270944,0.8333546322026792,0,COBI,FALSE
COBI,23,56,0.8037141731830905,1.165802500210363,0.07091047656254089,0.05816676881978002,0.054888258530129956,0.5651787386222997,0,0,0,5.825206160892304e-12,15.721828126054445,0,0,0,0,6.678229421871443,0,0,0,0,0.06306761794471365,1.165802500210363,0,COBI,FALSE
COBI,24,56,0.39238104271421315,0.6612866501286695,0.04237433591022619,0.035060559044235044,0.03315514104764126,0.7017168478956228,0,0,0,5.478028977768057e-10,7.826526826180549,0,0,0,0,9.155383968209284,0,0,0,0,0.020657646716179253,0.6612866501286695,0,COBI,FALSE
COBI,25,56,0.9922778967573523,0.9642188564714814,0.49993147645519526,0.48466933691594044,0.4792019887429457,0.7555207938800585,0,0,0,-6.234934295383265e-15,15.901488281458995,0,0,0,0,76.08821769323713,0,0,0,0,0.05582545592413475,0.9642188564714814,0,COBI,FALSE
COBI,26,56,0.9894055863319142,1.3876281790539031,0.3919200103674071,0.35422183197646606,0.3415641650002727,0.8014548338281866,0,0,0,-4.717363798248045e-12,4.49480369335372,0,0,0,0,2.3595199907229873,0,0,0,0,0.004619686722564679,1.3876281790539031,0,COBI,FALSE
COBI,27,56,0.8705774583226142,0.7539309155298565,0.1844687565401206,0.17247582510606219,0.16878834790966543,0.7839896559363919,0,0,0,-6.105096897812534e-10,21.644593526416468,0,0,0,0,173.18360777580722,0,0,0,0,0.21589342027973912,0.7539309155298565,0,COBI,FALSE
COBI,28,56,0.9946357352391197,1.1737205704604863,0.5701478885221257,0.569719941259748,0.5694417143407454,0.7776862993344105,0,0,0,-1.5532716392235625e-12,3.3866130129289655,0,0,0,0,5.44416471566689,0,0,0,0,0.0074352608437972,1.1737205704604863,0,COBI,FALSE
COBI,29,56,0.9969817456111959,1.662526725291813,0.7519740976808715,0.7473401693099154,0.7449162653138748,0.2854063746971595,0,0,0,6.467021958642763e-10,7.684008460104991,0,0,0,0,15.706723707993135,0,0,0,0,0.010400099015487486,1.662526725291813,0,COBI,FALSE
COBI,30,56,0.8280716027574373,0.29121826456082883,0.16230052016026542,0.1444861018593111,0.13926933370885888,0.7470629612963462,0,0,0,6.434729489317436e-13,12.902152315904008,0,0,0,0,32.136968692755275,0,0,0,0,0.03966982073061828,0.29121826456082883,0,COBI,FALSE
COBI,31,56,0.6842574807778659,0.9518361443322446,0.05990878322193182,0.052081463018027525,0.049911712566744475,0.7760537533207393,0,0,0,2.3999810662660526e-14,16.6276436095576,0,0,0,0,42.34578794683719,0,0,0,0,0.0375879200868015,0.9518361443322446,0,COBI,FALSE
COBI,32,56,0.9986801087062295,1.4935190640966074,0.9124794209612123,0.8994413160815508,0.8936385898529697,0.7628831918842991,0,0,0,-8.755850929563947e-11,9.972128937030714,0,0,0,0,16.364393275519696,0,0,0,0,0.020877407929153494,1.4935190640966074,0,COBI,FALSE
COBI,33,56,0.7676428846668787,1.4678241645659018,0.05070105495236092,0.04419635575110689,0.042308835263975726,0.7012947969765376,0,0,0,2.3501232963194e-11,6.7842623499837105,0,0,0,0,16.897536701840664,0,0,0,0,0.011318229456387798,1.4678241645659018,0,COBI,FALSE
COBI,34,56,0.8005682833406782,0.8432047243823494,0.0861309122354144,0.08076856558408936,0.07909759409139343,0.7297143051911128,0,0,0,3.6550603859321886e-7,34.671238544548544,0,0,0,0,191.83491613902765,0,0,0,0,0.0845965994629122,0.8432047243823494,0,COBI,FALSE
COBI,35,56,0.7369022612656313,1.1606058060779152,0.03717343547741414,0.0346890933302332,0.03391548653703315,0.6836058189662795,0,0,0,6.341102089139663e-13,10.155127362820727,0,0,0,0,101.68875544671977,0,0,0,0,0.020265300289726437,1.1606058060779152,0,COBI,FALSE
COBI,36,56,0.9968704268909593,2.1912680210344524,0.68164228953788,0.670735112643167,0.6665241967253503,0.6288979287693665,0,0,0,6.136046518474114e-10,9.951816855575922,0,0,0,0,58.5472675935252,0,0,0,0,0.014689954572723676,2.1912680210344524,0,COBI,FALSE
COBI,37,56,0.9945237388494638,0.9849997949538614,0.5526822288606958,0.5472905720210122,0.5448106045955192,0.6459676040381944,0,0,0,-1.5418298454452317e-9,8.716387743415126,0,0,0,0,16.17502523762031,0,0,0,0,0.017503784526644507,0.9849997949538614,0,COBI,FALSE
COBI,38,56,0.9860150495376494,0.8035443057291919,0.3611674976803718,0.3145466355083206,0.3009389928171054,0.6704100764621189,0,0,0,7.610239455782275e-11,7.173359183915019,0,0,0,0,7.899629245884657,0,0,0,0,0.013188738081911422,0.8035443057291919,0,COBI,FALSE
COBI,39,56,0.9182633313631358,1.6570636680248707,0.13744892024143798,0.1222194691874957,0.11784316914765297,0.757040688723937,0,0,0,3.0360097014466617e-12,14.264340610148636,0,0,0,0,46.780568503929025,0,0,0,0,0.040876249976569544,1.6570636680248707,0,COBI,FALSE
COBI,40,56,0.989626654055857,1.2851679761166361,0.41034269610894963,0.3602855971182388,0.3450480810642148,0.7223945665237876,0,0,0,-8.638909059373544e-10,4.97586091343928,0,0,0,0,4.966624835617623,0,0,0,0,0.00862967054297171,1.2851679761166361,0,COBI,FALSE
COBI,41,56,0.13682115897402514,0.13160416893224383,0.04896049732370362,0.03813770437531111,0.035525159670839745,0.6296310714651053,0,0,0,1.559455122237073e-16,5.659889416153396,0,0,0,0,0.7691107262629165,0,0,0,0,0.014087399081499221,0.13160416893224383,0,COBI,FALSE
COBI,42,56,0.9948233412637283,1.0172018274877308,0.5442488027237173,0.5402498377086982,0.5380673304947017,0.7904329764081973,0,0,0,6.317800957843336e-11,2.2057748590794453,0,0,0,0,11.26013003192304,0,0,0,0,0.001847302527330453,1.0172018274877308,0,COBI,FALSE
